review_id,user_id,item_id,stars,useful,funny,cool,text,date
r5rQK7x_27pB6HFWKaQgCA,PeKYtD9xGxLX_0QUQ_WJCA,ljxNT9p0y7YMPx0fcNBGig,4.0,0,0,0,"I have been wanting to try this place out for a while and my overall experience was just okay. We went for lunch and got $5 apps because it was a Wednesday so that was good. The cheese dip was very very good. I would definitely recommend it. We also ordered the toasted ravioli which was just alright. For lunch I ordered a grilled chicken house salad so I understand that it's hard to do a lot with that. Nothing bad happened but this place didn't blow me out of the water. It gets 4 stars because the food was okay, the place was clean, and the service was pretty good. I think I would enjoy the experience more if I went back for dinner and sat in the dining room.",2017-12-28 13:32:57
C-TJm2FRQZPcxDY9HY015A,fM88yZEN7XTlJh4Pnu_PTQ,lk9IwjZXqUMqqOhM774DtQ,3.0,1,0,0,"Wanted to love this place because I love to look and set up. I found that the people working there were not really interested in the guest. Had to ask to be checked out when no one was in line. The gentleman that showed us around was very nice,but the rest of the staff wasn't what I would consider friendly, especially for being new. 

The food was ok, but think I may have just ordered the wrong thing. The food did take a while for a place that is supposed to be quick. Will give another try since they are new but overall just think it's ok.",2017-07-16 00:11:17
dWkXzdX42uWIluSpb1Yvhg,HAVaGTmvyEJb59w2NuRAzA,YNjyv0gfOr2g8lbmUpTnKg,4.0,1,0,0,"Great ambiance, food was ok. Drinks were fabulous! Also, the serving staff couldn't have been nicer.",2020-09-28 02:18:10
zQWeJnDPSAwMIA-q3YbmCQ,WBv6SzQSnbJFswU-kIAQPw,IDtLPgUrqorrpqSLdfMhZQ,4.0,1,1,1,"Hot bakery treats abound. Cool vibe central Funky Funk Zone HQ.

Lovely coffees, hipster breakfast treats. Delightful crew, very nice and they do provide good friendly service.

Best breakfast choices include Green Eggs & Ham Biscuit. Yes, lovely with coffee. Avocado toast with an egg is giant size, it's enough for two! 

Bakery treats are endless, fresh breads to go back to the homeland. So fresh and taste so good. Do Take-Away.

Lunch flavors you will enjoy!

Sit inside you can check out the giant wine selections too, or enjoy a nice seat on the funky patio. Chillax, chill'n like a villain. Too cool for school. Nice spot to meet up with your peeps for a cool iced tea or nice hot coffee.

In your transporter? If you are early for breakfast you can park in the Lark / Lucky Penny lot and slip through the walk way. What parking in the Funk Zone? Yeah, easy cheesy.

Kick back relax, we enjoy the Helena Ave Bakery, SB Wine Collective and now you can order fresh local fish for pickup at the location near you from GET HOOKED at their pop-up giant card table. Killer fresh local fish!

Enjoy the chill, lovely eats, all around fun place.

Keep on rocking the bakery beat. Head on down early beat the crowds. Yummster.",2019-12-24 16:37:53
jMn1tunbDS0I28IN-mivnA,05P63rNFs8b4jUrI1nQDDA,TLZ3-eDPLhUzfsWO4ad6Ug,4.0,0,0,0,"Loved our waitress Candi. She was personality plus! Everyone enjoyed our meals (2-Shrimp Po-Boys, a Meatball and Parmesan Po-Boy, and a Chiron Po-Boy).  Nice atmosphere!",2019-04-15 02:56:30
BnmHY58im7RLdsVjQJl6cw,FWxbo214yUN-zeKDsvQmGg,9OG5YkX1g2GReZM0AskizA,5.0,0,0,0,"Great experience, delicious food. Bailey delivered us the best service imaginable and because of her excellence, we will be back very soon.",2019-06-18 16:41:32
bLVJbZxCylt18mj-i1hhDA,MWnbke_-8iK7pPjPfZb6-A,seKihQKpGGnCeLuELRQPSQ,3.0,1,2,0,"If you like flannel, chopping wood, and wildlife... who am I kidding. If you like looking at their other peaks that they have on display, and they have a bunch, (meaning the ladies working there.) The food is better than Hooters and the prices are better. Love the beer choices, and the beer is always freezing cold. Just be prepared to see a lot of almost half naked chicken wings walking around. Someone needs to feed them chickens. All jokes aside. My husband and myself go here at least once a month.",2019-06-27 14:16:53
8L7-l0TL-FKU593JhBAx0w,FQ_Wn3tXZyYcNoQQ4Ancrw,TLZ3-eDPLhUzfsWO4ad6Ug,5.0,0,0,0,"Gotta do the Mahony Bloody Mary, plus you can build your own Bloody Mary and comes with bacon infused Tito's vodka! We did the 12' catfish po boy which is perfect for 2 and added the spicy potato salad.. that is a must try! Definitely recommend this place.. not to mention the atmosphere is kick ass!",2020-01-26 19:29:54
1qHzMVyxIM4jfvf0NsPzxw,bgJny7mnZz38PCrTBU1PSQ,MUTTqe8uqyMdBl186RmNeA,5.0,0,0,0,"This is my favorite place while visiting Philadelphia. I stopped by right after they closed the kitchen but the owner, Ken,  was kind enough to open up and serve me. Fish was very fresh, amazing drinks, and wonderful service. Highly recommend to check it out.",2018-04-01 18:44:59
B1euDukwdikWYgxb85_EGg,RQEVV7rimRxP7J7-qnesbA,tMkwHmWFUEXrC9ZduonpTg,2.0,1,0,0,Very disappointing.  We went there for our anniversary and left early.  We were not impressed with anything we ordered.  Very mundane:( . We left and went to re-eat dinner for half the price and enjoyed it a lot more.,2019-04-17 18:07:31
FBV9FDmPD7OVnVe8wR9OyQ,JShPV3ObOPZaiJSNI3s7ww,MUTTqe8uqyMdBl186RmNeA,4.0,0,0,0,"Love the happy hour here, especially the sake and the atmosphere! Happy is definitely a steal!",2019-06-07 00:46:13
ceR04NyWjSzM0JAwNQS4yA,Fqbg_IQrbiLwHAOpA51RQA,WKMJwqnfZKsAae75RMP6jA,5.0,2,0,1,"We spent 26 hours in Edmonton and visited Roast twice.  The first was following supper.  Hubs used to live in Edmonton and knows the city fairly well so after reading some great reviews I knew we needed to seek it out.  As the name implies Roast is both a coffeehouse and wine bar.  They are however separated into two unique spaces.

Immediately we loved the ambiance and decor of the coffeehouse.  Spacious & Airy it felt very comfortable.  The staff behind the counter were uber friendly and helpful.  They alone deserve 5 stars each for outstanding customer service.  They were chatty and very accommodating with our kids which also impressed us.

We picked up a few items to try, the cookie topped doughnut, maple bacon cinnamon bun, cookies and a pain au chocolat.  Also indulged in some hot cocoa (kids), a cappuccino for me and hubs tried the salted caramel latte.  Everything was heavenly but the salted caramel latte was the big winner for me and well the maple bacon cinnamon bun for hubs (anything with bacon, right?).  They also had a Bacon Latte on the menu but were out of the candied bacon so we didn't get to try (this time).

The next day we stopped in on our way out of town.  The same friendly peeps were working behind the counter and remembered us.  We picked up some more goodies and coffee (this time I got the salted caramel latte - heaven) and left a very satisfied family indeed.

Roast  we'll be coming back soon for the bacon latte :)",2013-04-03 23:45:37
7Aospi_ly86gYJ4C0WmiXg,USo4YyRBz_9uIYdI3bGSmA,TLZ3-eDPLhUzfsWO4ad6Ug,4.0,0,0,0,"I ordered the short rib po-boy and it was DELICIOUS. The group I was with ordered oysters, and the burger. The burgers were underwhelming but the fries and oysters were very good. Overall a really good experience!",2019-04-07 01:33:41
rDINWkPV1zHHwT1nEuyc6A,B09V1cdnXrEb6QYzDJ9MjA,9OG5YkX1g2GReZM0AskizA,1.0,1,0,0,"My husband and I went in today for dinner. Server was nice but spoke about how busy and short handed they were. Food was good and so was the wine. But why I give this place a 1 star is because of the bald man with the white jacket. I kid you not, he greeted every single table but ours. Could it be because we are brown??!! If your going to go around and greet your customers, great them all! Not that feelings were hurt, but I observe and Bald Man...YOU were very unprofessional.",2018-04-27 03:21:10
6LsSfJ5yH2m05agEKfgPcw,E1M3jc7hoYq9LWffruavFg,L_TT0BFmFwORAMaA83K54A,5.0,2,0,1,Pleasantly surprised.  This is NOT Chumleys. Excellent local craft beer selection.  Hand crafted cocktails. Great food. Friendly staff. Check this place out!!,2015-12-12 02:40:41
EqKqMzz_dubZplTun1iSdA,XsWFUAK0cpjyiU1mKkbYbQ,Si6LXSR9gvAbmgO5DzV2cw,5.0,0,0,0,"I'm not going to lie. Maybe not a 5 star place, but I feel like people give 5 stars out here willy nilly for places that really don't deserve it (I'm looking at you West Bank steakhouse that is in a random looking building). This place is on point. For lunch anyway, I haven't checked out the dinner vibe. However, the bar area has a laid back atmosphere with a great music selection. The chargrilled oysters were phenomenal! All of the staff was friendly and made sure we were enjoying our time including the oyster shucker. The owner came and stopped by to check in on us. Drinks are a little pricey, but good nonetheless. This will be our date day place for sure when we can sneak away for lunch.",2016-11-17 20:10:07
oUv3avPmLiTwIgYlmQQXBQ,nnu9h6du4E6oqMasPgKR3Q,eEOYSgkmpB90uNA7lDOMRA,5.0,1,0,0,"I eat pho about 4 times a week and from a specific restaurant, as I have tried just about every other Vietnamese restaurant in the Tampa bay area, and have found this specific one to be the best. After trying The Vietnamese Food Truck's Pho, for the first time today, I was absolutely blown away. It is the perfect balance of salty, savory and thai-basil infused flavor. Without a doubt, this is my new favorite place for pho.",2019-04-04 16:03:00
wEWh2uhKmhGEbPBlZw-Nmg,x7v-IPiptLViRhYJzyYptw,1MeIwdbTnZOBFCKOrgaxuw,5.0,1,0,0,"On my recent visit to St. Louis I went to Ricardo's. I've been there many times and as always it was excellent. Pricing, portions, service and hospitality were spot on and this was only lunch. I'll be back for dinner in August:)",2013-06-12 16:00:28
glOyo__H5zAYq8d-xuZSYw,q7OANkM7H_CMdalVfcsgfw,oaboaRBUgGjbo2kfUIKDLQ,4.0,0,0,0,"The ice cream is great with lots of interesting combos including one with cornbread!  They offer samples which helps tremendously, since there are a lot of ""original"" combos.  They have traditional cones, waffle cones, dipped cones, and a chocolate chip cone.  They are conveniently located in downtown Nashville... so after dinner we took a little time to walk off our food and then... dessert.  Not a ton of desserts outside of ice cream, but I guess that is to be expected since it's an ice cream shop.  Customer service was great!",2017-02-08 15:37:55
ykDQQ7V7zl2hso6lLDZTkw,bcYzsJlBV2ThkW1f0op4Ww,TLZ3-eDPLhUzfsWO4ad6Ug,1.0,1,0,0,"Great service-- terrible food! Soggy greasy luke warm french fries - how can you mess up fries?! Tip Mahoney's kitchen-- French fries should be golden, crispy, & hot. The tough rubbery, over cooked shrimp were no better. The side of beans & rice came out cold. Uggh - really?Who wants cold beans? I hardy ate anything and neither did my girlfriend. We paid and left still hungry. Never again!",2019-07-05 18:22:57
4Aih6CUqvj_HJ4Ivx2O4Vw,CD-BdG4WxblqvrszHKe-8Q,ljxNT9p0y7YMPx0fcNBGig,2.0,2,1,0,"We've eaten many times in the main dining room and we love the pepperloin. Tonight we ate at the cafe and the experience was not good. I ordered a burger and steak fries but I was served skinny fries instead.   My wife ordered a pepperloin kabob which was good but the Caeser salad had blue cheese on it and she couldn't cut the overcooked baked potato.  We complained and were given free desserts.  The ""manager"" commented that perhaps we should have eaten in the main.dining room.  Really?  Same kitchen but food is better in the other area?  She also said they always put blue cheese on Caeser salad.  Not the kind of service we expect at Tony's.",2018-08-16 02:49:16
O1-ChSy3BzOykUIPi_n4Pg,56gp5RUwFLckqvph8E5R3A,1MeIwdbTnZOBFCKOrgaxuw,4.0,2,0,0,"Very cute restaurant.  The food is great and not expensive.  They also have the option of ordering half orders, which is good.  The atmosphere is good and the wait staff is friendly.",2008-04-02 16:39:52
BZyE6OLSNdYu_I_9W0Y56w,JeMPH8vo4dPZGvBn3oR6ag,ROeacJQwBeh05Rqg7F6TCg,5.0,0,0,0,"This is a Great lunch spot. They focus on Bim Bim Bap and do it very well. It's an intimate space, You will probably end up speaking with the owner, chefs, fellow luncheon-ers.",2018-12-15 14:47:09
Y0aqP0ujdjHNrMl6TN4JUg,p6_zqwSwDvk5qvuZpePitQ,vje0KIiE7vtpx7JzmBx5LQ,4.0,0,0,0,"The early bird menu is a great value.  We had the ribs and beef stroganoff and both were good.  Portions were normal, not Flintstone sized  and the ribs were cooked to perfection.  Wait staff was attentive and nice.  $5 martinis and wine are a nice touch as well.  We will definitely return.",2015-02-01 16:37:47
jMs7ezVnHJf_aw_8JbAjnQ,BvBVrfjEChZp-idelYr-ng,ljxNT9p0y7YMPx0fcNBGig,1.0,6,3,1,"Used to be a big fan of their steaks. Not any more.

I refuse to support an establishment that allows sexual harassment to go unchecked. It's even worse that it's a family restaurant! A corporation I would expect to try and hide these things, but a family turning a blind eye as one of their own vice presidents harasses multiple employees? Unacceptable.

Google ""Tony's alton sexual harassment"" for the whole story. 

Won't be back.",2014-01-05 15:11:58
3-zy0Q9Sbftz5c5UDzf20w,Gq9c74DWVuug7R8lNRB35Q,TLZ3-eDPLhUzfsWO4ad6Ug,4.0,0,0,0,"Good onion rings. But fried pickles one table over looked better.  There is a poor boy with shrimp, oysters, bacon and cheese that is outrageous. Service was great and close to rue bourbon.",2019-02-08 03:03:37
aOjy7hRuswyBfn-74Hytxg,tB8V6TIAhGMsYaYkzfOGLA,TLZ3-eDPLhUzfsWO4ad6Ug,2.0,0,0,0,"The place itself is pretty nice inside, clean and modern decor.  However, it lacks in service, food, and higher cost.  While we were waiting for our table we went to get a drink at the bar. I had 2 friends sitting on the barstools and I stood behind them waiting for a drink.  A server with a pink Mohawk yells ""Move out of the way! This is a walk way!"" Which was uncalled for. He wasn't hold any food and there was plenty of room for him to pass me as the place was half empty.  Our actual server forgot an order of Oysters and when we asked about it, she said no you didn't order that. The fried oyster PO boy lacked a lot of flavor. Just tasted oily and bland and for $22 it should have been a lot better. Same goes for the bloody Mary's.  way too much horseradish and the mix tasted like really salty V8 juice.  It's a shame because the place looks pretty cool from the outside with a couple of Ford GT's in the window.",2019-02-24 12:40:32
JzBk917TvVYt9EtfwRHycA,7-ahDxB3qUg6nf3tvfG5Nw,qfWJmJ0g96eM_fWma3ja0g,4.0,0,0,0,"Not inexpensive, and a bit noisy. But very good quality oysters. I also highly recommend the roasted beet and goat cheese starter. Their steamer buckets are fun - the large ones are certainly shareable. Wine list is weak, so you may want to make this a beer evening.",2012-12-03 15:05:06
RRtrJTMtNWwz0D0YfPBbew,sjrgTVDiktAe3EXsunWKIg,pJfh3Ct8iL58NZa8ta-a5w,5.0,0,0,0,"So... Found this hidden gem sometime last fall (with the yelp ""map search""). Wandered over to have a quick beer. Saw some of the food, and couldn't resist. 

For a one who doesn't like to read...  This place is a very cool sports bar, with exceptionally good food. Just come over and find out in person. If you like to read, please continue...

First visit was a Tuna Bowl. Absolutely perfect seared tuna over a big bowl of rice. Lots of wonton chips. Was miserably full, but couldn't stop eating (my problem, not theirs). 

Two visits over the winter. Tried different angus burgers. Delivered as promised. 

Finally tried the ""brisket bender"".  Absolutely delicious, but more of a pot roast texture. Maybe I am just to hungry for a truly objective review.  I don't care what cut of beef it is, I can't stop eating. 

Anyway... this place is worth a visit. It's a sports bar, surrounded by ice skating rinks, so business casual would just confuse them. Attire is anything you want, from casual to beach formal. Anyone expecting a formal event will be checked into the boards!",2019-07-02 00:05:54
_VaIq_Lw152P2_mSDIS88w,AZ1Mq8-B4scoKa8g14tT6w,aPNXGTDkf-4bjhyMBQxqpQ,3.0,2,0,0,"A-OK food and A-OK beer and quickly served (no table service but they'll run it to you). That said, good games for the kids and easy to find a spot given it's large open layout.  

Corn hole is placed next to a dining table which makes that a bit crammed too.  
Also the Nintendo NES Classic system controllers don't work because no one thought to kid-proof them by placing them in a rubber bumper case. So those are just for show. I think I tried them all and 2 controllers worked out of the 8.",2019-10-27 22:42:15
-NQ71r-asFharHrrM86h2A,rgLTvKLYlJLmMJvIHGJ0jQ,TLZ3-eDPLhUzfsWO4ad6Ug,5.0,0,0,0,"Great food. Great service  The Po Boy was delicious. Onion rings were thin, crispy and right out of the fryer. Server recommended places to see during our visit. Highly recommend this place.",2019-03-25 21:31:17
uVy8M7j97SFok7fbhgsxJg,t1NNDZV1kMoyZeE5mr3U3w,ljxNT9p0y7YMPx0fcNBGig,2.0,2,0,0,"I went with a large group to see a band in Alton, and started at Tony's for dinner beforehand.  Walking in, the interior is dark and dingy.  They have a maze of rooms, and put us in a small room in the back of the restaurant.  Appetizers are local faves- toasted ravioli, wings, cheese sticks, etc., pre-made and deep fried, then accompanied by out-of-a-jar marinara, ranch, and honey mustard...you know the type..

It says all entrees come with garlic bread and a salad, but we were brought standard bread and butter, with the bread being very dry and flavorless.  Small dinner salad came with pre-poured dressing on the side in a little plastic cup.  I ordered the bacon and artichoke pasta in a garlic cream sauce, which had great flavor, but the pasta was overcooked.  

Our server was okay, but not much personality and could not keep any of our drinks or food straight.  This was true to the very end, where my food and glass of wine was not even on the bill!  Even for a sub-par meal I want to pay my share, even though it was tempting to just call it a night.  Multiple attempts finally got a bill that included just my food, still no wine, so I went with that.  

A few of my friends got the signature peppered steak and said it was good, but no match for St. Louis' many excellent steakhouses, especially considering the price point is about the same.",2012-08-13 20:55:26
qWrEm3mlv0WPB0jvPwNDfw,6bxzJaXxGCqApmJsyIlr9w,QdN72BWoyFypdGJhhI5r7g,3.0,1,0,0,Update 3: continued inconsistency with my beloved chicken cutlet sandwich. Was missing bacon and the bread was different. Still delicious but why change something that has been perfected?!,2017-08-27 14:48:58
8OC9IdpJ1W3SlKeqhR0s3A,eNN2Gzn6PEdQwymdCCpHWQ,VZzivJEbmHItOxNXJB3SpA,3.0,0,0,0,"It's clean, it's fresh, but service is sub par and more from an attitude perspective. I expect better in Brentwood.",2018-10-19 17:55:51
YLj668hf0AsMyGph6pl9gg,kgTQfw0Uarlhpy_mx37RyA,oaboaRBUgGjbo2kfUIKDLQ,5.0,0,0,0,"Delicious ice cream in waffle cones. Refreshing way to cool down in Nashville. Waited on a long line but it was worth it. Banana pudding is my favorite flavor but I also tasted the caramel cone, cookie dough and the peanut butter cup that my family ordered. Plus my son's ice cream fell off the cone and they were so nice and replaced it right away. Even though it was crowded the service was great.",2019-07-06 21:59:18
FeKPqU_lF-UzIya0gWRACg,Zr8dKzULkPshzxrU9MoNwg,TLZ3-eDPLhUzfsWO4ad6Ug,2.0,1,0,0,"Maybe we went on an off day, but we didn't have the best experience on our last visit. We did immediately get a table and were able to get our orders in pretty quickly, but we waited quite a while for our food. I ordered the Peacemaker po-boy with a side of ""onion rings"". Their onion rings should more properly be named onion strings. I was disappointed they weren't true onion rings, and they lacked any salt. Everything lacked seasoning, the food was kinda cold, and the service was slow - not to mention it was $70 for lunch with tip (we ordered two small po-boys, with sides, and a total of 2 drinks)",2019-03-21 15:24:25
Y0sUhA-S2eSLpU_HAvC6Ag,h1KzT38UnfzR7maSi7oVUw,1MeIwdbTnZOBFCKOrgaxuw,2.0,1,0,0,Lunch was not not not good. The food was sub par and the staff off key. Maybe the day shift is not up to speed.,2012-04-26 04:55:21
zxBsF2TAO9o3Lpd5MlcTWA,BaWgjQ521XJ8qAluspTKUg,TLZ3-eDPLhUzfsWO4ad6Ug,5.0,0,0,0,Really good fried shrimp poboy. Simple and tasty. Would come back for sure. Also the GTs are really cool to look at.,2019-12-16 14:50:34
9aRfnv-GhcIBjitjgLy1-A,8FdSmiytYxxcvYaw-4akQA,ROeacJQwBeh05Rqg7F6TCg,5.0,0,0,0,"Unassuming and quiet. Only a handful of menu items, but they're all perfectly executed.

This bibimbap is the perfect food to get if you want to feel healthy but still taste something amazing. 

I really like the reserved atmosphere of their tiny restaurant.",2018-12-19 13:46:05
tQoCzqUJAd79qXcECSncuQ,5ExUun4n-8gIo3kh2d5k_Q,MUTTqe8uqyMdBl186RmNeA,3.0,2,0,0,"I really wanted to like Tuna Bar and was looking forward to our Valentine's Day dinner reservation. After making the reservation and realizing we weren't able to preview the prix fixe menu, I decided to contact the restaurant since my boyfriend has a shellfish allergy and this can often be a problem with sushi. I called, no answer. So I messaged them via Facebook. I explained his allergy and asked if this would be issue with the menu and their exact response was ""...confirmed with management and there will be no shellfish on tonight's menu..."" (See pic) 

Great, so we went. As soon as we sat down and looked at the menu we realized almost half of it included shrimp aka SHELLFISH (see V-day menu pic). Now maybe they were unaware that shrimp is shellfish? Or maybe they were just too lazy to actually check when I inquired, but either way, it's pretty inexcusable to ignore someone's food allergies and risk a health scare. What if we had asked if a dish included shellfish and my boyfriend had eaten it due to their ignorance? We would have ended up at the hospital. 

I'm giving three stars because our waiter did his best to accommodate us once we were already seated and expecting a decent meal. The sushi roll  that he subbed for the 6th course (didn't have a name, his creation) was pretty quality and we did really enjoy it. I just can't get past the staff's ignorance regarding food allergies and a $210 dinner with drinks that we didn't really get to enjoy.",2018-02-15 16:05:54
sy93O3---dYdo7o_ns-zKA,Iw6uScVAE_MA7cHZey67yg,ROeacJQwBeh05Rqg7F6TCg,5.0,1,0,0,"You could easily miss this place but I was looking for Asian cuisine and this looked promising, judging by the pictures. It's basically a hole in the wall with understated décor of flowers and plants. The older gentleman who works alone in the kitchen greeted me and took my order. He was very kind. I ordered the vegetable bibimbap and it was surprisingly delicious. Everything tasted fresh and I liked the ingredients he used. I'm so glad I found a Korean restaurant in center city because let's be honest, the choices are slim. The prices here are reasonable considering you're in the city. Definitely coming back here and I highly recommend for anyone who's craving Korean in a casual spot. Tables are limited though, but if you live in the city you can always get take-out!",2019-12-09 20:17:42
Z99BsiIiT6hcouRWkqMzaw,Od2Ev0b92eKrciDJIRVNpQ,Mjboz24M9NlBeiOJKLEd_Q,4.0,2,0,0,"This place is getting the extra star because it's byo and has a patio to eat outside.  With summer just starting this place is an awesome place to grab a slice and relax alfresco with some beers.  Had the large regular pizza which is probably one of the best values on Main St.  $12.50. Okay cheese and average sauce kind of reminds me of a pizza you'd get at a rollerskating rink or batting cages.  Wings were plays though, had the inferno and they were spicy.  By far though the waffle fries were the best.",2013-06-24 01:10:41
40Df4nD6Bru420o0NxC9DQ,TdGbgA1nLKOC4nPIciB0ZA,oaboaRBUgGjbo2kfUIKDLQ,4.0,1,0,0,"Mikes is a place with a not super friendly staff, without a particularly cool ambiance, but is probably one of the best places for ice cream in the city. Here's why: 
The flavor I had on the top of my cone was red velvet cake an not only was it a red velvet cake flavored ice cream that was amazing but it had huge chunks of red velvet actual cake in it which is very rare for a red velvet ice cream to have. And then with that I had ""nutter butter"" which was legit nutter butter flavored ice cream (like not vanilla, not even just peanut butter, but fully nutter butter) with HUGE chunks of nutter butter cookies and chunks of peanut butter. And the waffle cone was homemade but like it was legit probably a like super special secret homemade recipe for it cause it tastes soooooooo much better than a normal waffle cone and like had a different texture cause it was like a little thinner and more crispy and tasted closer to a real waffle than normal waffle cones do. My cone was handed to me with a big break in it, but the ice cream was hard enough that it actually didn't melt without my tongue licking it, so the break surprisingly wasn't a problem at all. 
Bottom line: Go to Mikes. Get a waffle cone. Get a fun flavor. (And bonus, it's on a super busy fun street if you're a tourist)",2017-08-27 13:37:04
vXu1cF0WbAa8ajocYDrinQ,UqQ3CLD1p7t283qw96yomQ,9OG5YkX1g2GReZM0AskizA,1.0,1,0,0,Had never been to the one on Reno.  Went with a friend one evening for dinner.  Service was poor and food wasn't anything spectacular.  I probably won't go back again.,2014-03-29 06:32:07
6Z0tKxElL3-YA1DQZFcTdQ,qR4QFGKvCT8Bl1LpKygT1Q,TLZ3-eDPLhUzfsWO4ad6Ug,5.0,0,0,0,"Went in with a group of six 20 minutes before close which, as a former server, I know usually makes the wait staff cringe. But they greeted us and were all very friendly. We ordered drinks and food and were served quickly. A few of us ordered the Debris Fries and WOW they were amazing. Highly recommend. Imagine beef tips and gravy but over French fries with white cheddar cheese...",2019-09-08 12:23:04
NspulGoov0GD5OIJ0DjPMA,ynKODd0emVUv1oL2h3Dkuw,seKihQKpGGnCeLuELRQPSQ,4.0,1,0,0,Tomato soup and BLT was awesome. Beer is ice cold. Great music.. Our waitress could of been better. More of a personality.. Saw others smiling and being courteous,2014-12-20 19:01:20
SiuCC-hLg93x9rQhS4lWIg,FvEnFBxgembysL64xRBYYA,ljxNT9p0y7YMPx0fcNBGig,1.0,0,0,0,"This was my first experience with this restaurant and I was gravely disappointed. We ordered food for take out and when we reveiwed the prices online we estimated our total and I sent my fiancé to pick up our order. He informed me that our total about about $20 more than we had expected. I was confident that there was an error on our end. So, he called in to see what had happened. The first call we were told the manager was not around. He called back later and finally got to speak to a manager and they informed him that the prices online were incorrect. They asked him to review the prices and the website and confirmed the website was correct, but not the prices. They asked him to hold, but before he could reply the manager hung up on him. When he called back to see why he had been disconnected the girl answering the phone first said they never had a conversation and the next said the manager was busy. Later we discovered the error was on our end for the pricing, but I could not believe how rude the staff was. The pizzas we ordered were also overcooked. Very disappointing.",2015-07-06 01:19:16
jJ6gZzKp3cndW-gfWk-YMg,EFHtUpOjSQoLRRLfwwm5oA,QdN72BWoyFypdGJhhI5r7g,5.0,0,0,0,"Great neighborhood spot with outstanding mussels, great beer selection and excellent service. From the bartenders to the wait staff, everyone was friendly and attentive. We brought 2 kids and they had a blast. Best mussels we've had in a long time. I ordered beer mussels and my wife ordered scampi, both A+. My kids ordered mac & cheese which was prepared with homemade cavatelli, fantastic. Can't wait to go back!!",2017-11-04 13:25:58
TfM5ToyTxa-pqGrZuPKZZA,iYwajmR_VCnCdOBeAYwTLw,Dy91wdWkwtI_qgjAIZ0Niw,5.0,0,0,0,"THE BEST place to get tacos in the Pennsylvania Delaware area. I'm born in Mexico raised in Kennett square PA and I drive to this spot to get my fix.  If you are looking to avoid crowds go during the week because on the weekend it's packed and you may have to share a table with someone.  But the food is so good and authentic that it's worth going regardless of the day.  Even on a busy day the service is fast and it's all fresh and handmade.  When you order they bring out a tray cilantro, assorted onions, salsas and limes all in molcajetes.  Any order that comes with tortillas will be served with warm freshly handmade tortillas.  It's to die for, I highly recommend.",2016-05-14 17:41:44
AD90sSWXRL5B1z92y_iApA,GXlHnLvTSSlzIrlTVBq-jA,9OG5YkX1g2GReZM0AskizA,1.0,0,0,0,The service tonight was super slow. Server didn't come back and offer us second bar drinks until our food had arrived so the wine came after dinner was over. Chicken parm was rubbery. New York Style cheesecake was hard and dry.  I seriously thought at first with the fork it was frozen. Nope. Just dry. The bread was good tho but took a while to come to us. And it was expensive even with a discount coupon. We won't be back.,2018-08-04 03:27:10
yX0o7xRmmlQinybuomoPpg,Mu-xLho3es2Nl1KXbgF7wg,kV_Q1oqis8Qli8dUoGpTyQ,1.0,0,0,1,"I ordered a cheesesteak for lunch. The bread sucked, the meat had bone chips in it (almost cracked a tooth), and overall the flavor was lacking. I picked up and the order totaled $18 for a plain cheesesteak and a small plain pizza. This may be the worst option in the area.",2018-07-04 17:54:08
CralBTv-c3-bcUad-gZv-w,uM0mw4OGmdiYFfY7_6W3iA,TLZ3-eDPLhUzfsWO4ad6Ug,1.0,0,0,0,First time here. The food looks very good. Good display. But the seasoning wasn't so good it was very light.... wish it was better. Wasn't satisfied with the good at all and out server didn't come back to ensure we were okay she could have done a better job with checking on us. She didn't give any suggestive drinks nor inform about any specials. Truly disappointed.   I was expecting much more for a girls night and hungry day.,2018-09-22 00:06:48
CcSWiVfnj5glFdisL6YclA,8n7GxrkuByiriEyMKJ7YEw,pJfh3Ct8iL58NZa8ta-a5w,5.0,0,0,0,"Our first time here on Sat 12:30pm, not many people, in fact we are the first two people in the restaurant. However, the servers are nice and it's pleasant to see people skating and practicing hockey from above. oh, boy wings are awesome and I love the tuna bowls, seems like many more options I want to try next time. This is a hidden gem in Wesly Chapel.",2018-08-04 18:37:26
FC6yq3gEVG-2Qdr03OPHJw,i2zs6ZtNP_XhbjsCm0cK8g,Mjboz24M9NlBeiOJKLEd_Q,1.0,0,0,0,"I ordered food from grub hub from here. Took 2 1/2 hours to get here. Good was cold, soggy and couldn't even eat it. They refused to refund me my money. Will never do that again not eat there.",2015-07-16 02:05:38
0RI0611H5tqoEYyX4BWNIw,S7Or1kESPK4huzQCZUMOUw,VrGxoSNZfSiT-G4OqRRGIw,5.0,0,0,0,"Excellent meal excellent end to the day! The October specials are fantastic! Wait staff exemplary. With a party of nine we walked in Saturday night tried , late and disappointed our first pick that eve had turned us away. The staff here more than made up for it! Autumn was friendly fast and handled our rag tag bunch like a true pro. The kitchen produced an excellent meal. I recommend trying out what for me is a new favorite.",2015-10-27 16:50:26
-YWpKsICqZi51EC-592F3Q,8Zocr6jVED5JQEBvqwEBZw,oaboaRBUgGjbo2kfUIKDLQ,4.0,4,2,4,"Stopped in here for water and didn't try any ice cream (it was 11am - is it ever too early?). They also have coffee and tea which I passed on as well. 
It was one of the few places open when I was waiting to start the trolley tour. Friendly staff and reasonable prices would entice me to return when I am back in the area (plus their ice cream).",2017-08-07 16:14:59
