business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,optional,categories,hours
uczmbBk5O3tYhGue13dCDg,New Orleans Spirit Tours,723 St Peter St,New Orleans,LA,70130,29.958431,-90.065173,4.0,38,1,"{'WiFi': ""u'no'""}","Hotels & Travel, Tours, Local Flavor","{'Monday': '0:0-0:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-20:0', 'Sunday': '10:0-20:0'}"
n7AQvGvNHlmun3kqXeBKVQ,Roy's Appliance Service,,Meridian,ID,83646,43.6434944,-116.4360004,5.0,5,1,{'BusinessAcceptsCreditCards': 'True'},"Local Services, Appliances & Repair","{'Monday': '0:0-0:0', 'Tuesday': '8:30-15:0', 'Wednesday': '8:30-15:0', 'Thursday': '8:30-15:0', 'Friday': '8:30-15:0'}"
eYxGFkxo6m3SYGVTh5m2nQ,Big Boyz Toyz Motorcycle Rentals,4158 E Grant Rd,Tucson,AZ,85712,32.2503237,-110.9036553,4.5,8,1,,"Towing, Hotels & Travel, Automotive, Motorcycle Rental, Motorcycle Gear, Shopping","{'Monday': '8:30-18:0', 'Tuesday': '8:30-18:0', 'Wednesday': '8:30-18:0', 'Thursday': '8:30-18:0', 'Friday': '8:30-18:0', 'Saturday': '9:0-16:0'}"
lOP3HxdUTaq0eXhwR_KC-w,Sweet Things Chocolates,2288 W 86th St,Indianapolis,IN,46260,39.913292,-86.20083,4.0,13,1,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'WheelchairAccessible': 'True', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': None, u'lot': True, u'validated': False}""}","Chocolatiers & Shops, Specialty Food, Candy Stores, Food","{'Monday': '10:0-18:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '11:0-17:0'}"
KWA2qtdwVEkMpd5soSKaGA,Publix Super Market,12101 Little Rd,Hudson,FL,34667,28.3326007,-82.6681066,3.5,7,0,"{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Food, Grocery",
gbN4RuUiiBxQ2GBFQ2p3Cw,Mr. Margarita,Truck Inn Way,Fernley,NV,89408,39.5139704538,-119.8472038094,5.0,7,1,"{'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'False', 'BikeParking': 'True', 'Alcohol': ""'full_bar'"", 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Food Trucks, Food",
B2qqjCl_BNNnXvWWfpFiLA,Pottery Barn Kids,"4011 Hillsboro Pike, Ste 102",Nashville,TN,37215,36.1036135,-86.8162678,1.5,13,1,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True'}","Shopping, Baby Gear & Furniture, Home Decor, Furniture Stores, Home & Garden","{'Monday': '0:0-0:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-20:0', 'Sunday': '12:0-18:0'}"
7PDi_iyik3jraDAzWwwR4Q,Chase JP Morgan Bank Credit Card Services,,Wilmington,DE,19850,39.749361,-75.643331,1.5,111,1,,"Banks & Credit Unions, Financial Services",
8rb-3VYXE37IZix4yOdskw,Sharky's Sports Bar & Grill,820 N Black Horse Pike,Williamstown,NJ,08094,39.6968014,-74.9998214,2.5,29,1,"{'Alcohol': ""u'full_bar'"", 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'False', 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '1', 'WiFi': ""'free'"", 'RestaurantsReservations': 'False', 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}""}","American (Traditional), Bars, Nightlife, Sports Bars, Restaurants",
9Rww8yE6Dm4dSMEq09nwXg,Holly Nails & Spa,9101 Belcher Rd,Pinellas Park,FL,33782,27.8553467494,-82.7363080904,4.5,16,1,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""u'free'""}","Health & Medical, Personal Care Services, Beauty & Spas, Massage, Nail Salons","{'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:30-19:0', 'Sunday': '10:0-17:0'}"
aCDY7vXYMs54EbYuQScsnQ,39 North Taproom & Grill,110 S MacDade Blvd,Glenolden,PA,19036,39.9036968861,-75.2949812448,4.5,25,1,"{'WheelchairAccessible': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'Smoking': ""u'no'"", 'Caters': 'True', 'CoatCheck': 'False', 'HappyHour': 'True', 'WiFi': ""u'free'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'Alcohol': ""u'full_bar'"", 'BikeParking': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'OutdoorSeating': 'None', 'RestaurantsDelivery': 'True', 'BYOB': 'False', 'RestaurantsReservations': 'False'}","American (Traditional), Sports Bars, Restaurants, Bars, Nightlife, Steakhouses, Salad, Beer Bar","{'Monday': '0:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-1:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-23:0'}"
-4dYswJy7SPcbcERvitmIg,Pathmark,3021 Grays Ferry Ave,Philadelphia,PA,19146,39.9404026,-75.1932966,2.5,34,0,"{'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True'}","Food, Grocery","{'Monday': '6:0-1:0', 'Tuesday': '6:0-1:0', 'Wednesday': '6:0-1:0', 'Thursday': '6:0-1:0', 'Friday': '6:0-1:0', 'Saturday': '6:0-1:0', 'Sunday': '6:0-1:0'}"
mFTaYsRDyeFaY2NDLfSaAA,River City Games,5203 99 Street NW,Edmonton,AB,T6E 5B7,53.4893123495,-113.4855665582,4.5,5,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2'}","Tabletop Games, Shopping, Sporting Goods","{'Monday': '10:0-18:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-17:0', 'Sunday': '12:0-17:0'}"
x9K0RfZaT_zlw6DklBDzjw,Gavi Italian Restaurant,"7401 N La Cholla Blvd, Ste 146",Tucson,AZ,85707,32.221667,-110.925833,3.5,9,0,"{'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'full_bar'"", 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True'}","Italian, Restaurants",
pJfh3Ct8iL58NZa8ta-a5w,Top Shelf Sports Lounge,3173 Cypress Ridge Blvd,Wesley Chapel,FL,33544,28.1962523878,-82.3806153496,4.5,95,1,"{'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'ByAppointmentOnly': 'False', 'GoodForDancing': 'False', 'BusinessAcceptsCreditCards': 'True', 'HappyHour': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsAttire': ""u'casual'"", 'Smoking': ""u'outdoor'"", 'BikeParking': 'True', 'CoatCheck': 'False', 'HasTV': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': None, 'classy': False, 'casual': True}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': None, 'live': False, 'video': False, 'karaoke': None}"", 'RestaurantsTableService': 'True', 'BYOB': 'False', 'WiFi': ""u'free'"", 'DogsAllowed': 'False', 'Caters': 'True', 'WheelchairAccessible': 'True', 'NoiseLevel': ""u'average'"", 'DriveThru': 'False', 'OutdoorSeating': 'False', 'RestaurantsReservations': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'False', 'BusinessParking': 'None', 'Corkage': 'True', 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}""}","Burgers, Sports Bars, Bars, Lounges, Restaurants, Salad, Wraps, Nightlife, American (New)","{'Monday': '11:30-22:0', 'Tuesday': '11:30-23:30', 'Wednesday': '11:30-23:30', 'Thursday': '11:30-23:30', 'Friday': '11:30-23:30', 'Saturday': '10:0-23:30', 'Sunday': '10:0-22:0'}"
cvP_vh_bOLbCY3eoY1Xw-A,Fishers Freedom Festival,1 Park Dr,Fishers,IN,46038,39.958734,-86.016966,4.5,7,0,{'GoodForKids': 'True'},"Festivals, Arts & Entertainment",
7clCBgNbd-x2Wj96lZ6Mjw,Bier Brewery and Tap Room,5133 E 65th St,Indianapolis,IN,46220,39.8755319,-86.0828565,4.5,139,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'NoiseLevel': ""u'average'"", 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'GoodForKids': 'False', 'DogsAllowed': 'True', 'Alcohol': ""'beer_and_wine'"", 'RestaurantsDelivery': 'False'}","Food, Beer, Wine & Spirits, Breweries","{'Tuesday': '15:0-21:0', 'Wednesday': '15:0-21:0', 'Thursday': '15:0-21:0', 'Friday': '13:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-19:0'}"
ppFCk9aQkM338Rgwpl2F5A,Wawa,3604 Chestnut St,Philadelphia,PA,19104,39.954573,-75.1948936,3.0,56,1,"{'Alcohol': ""u'none'"", 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""u'casual'"", 'Caters': 'False', 'ByAppointmentOnly': 'False', 'HasTV': 'True', 'BikeParking': 'True', 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'True'}","Restaurants, Automotive, Delis, Gas Stations, Food, Coffee & Tea, Sandwiches, Convenience Stores","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
NZ_bFJma7brQUfln5h1UAg,Super Sushi Kyo Hin,2501 Mt Holly Rd 245,Burlington,NJ,08016,40.0416285,-74.8258209,3.5,6,0,"{'RestaurantsReservations': 'True', 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'False', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsDelivery': 'False', 'GoodForKids': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'NoiseLevel': ""u'quiet'"", 'BusinessAcceptsCreditCards': 'True'}","Restaurants, Japanese, Sushi Bars, Asian Fusion",
eMjnw_7wp-CscyNh6Lu0ZA,AM&PM Locksmith,8540 Bustleton Ave,Philadelphia,PA,19152,40.0723302045,-75.0484833435,4.5,58,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True'}","Keys & Locksmiths, Home Services, Local Services","{'Monday': '6:0-3:0', 'Tuesday': '6:0-3:0', 'Wednesday': '6:0-3:0', 'Thursday': '6:0-3:0', 'Friday': '6:0-3:0', 'Saturday': '6:0-3:0', 'Sunday': '6:0-3:0'}"
IDtLPgUrqorrpqSLdfMhZQ,Helena Avenue Bakery,"131 Anacapa St, Ste C",Santa Barbara,CA,93101,34.4144445,-119.6906718,4.0,389,1,"{'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'False', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True', 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'None', 'HasTV': 'False', 'RestaurantsAttire': ""'casual'"", 'Alcohol': ""u'none'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'DogsAllowed': 'True', 'RestaurantsGoodForGroups': 'True', 'HappyHour': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'WiFi': ""u'no'""}","Food, Restaurants, Salad, Coffee & Tea, Breakfast & Brunch, Sandwiches, Bakeries","{'Monday': '0:0-0:0', 'Tuesday': '8:0-14:0', 'Wednesday': '8:0-14:0', 'Thursday': '8:0-14:0', 'Friday': '8:0-14:0', 'Saturday': '8:0-14:0', 'Sunday': '8:0-14:0'}"
sE6jSnvMts_MAn-b4OkMAw,K-9 Groom Room,820 Industrial Dr,Troy,IL,62294,38.7162443,-89.8858296,4.0,5,1,,"Pet Groomers, Pet Sitting, Pets, Pet Services","{'Monday': '8:0-16:0', 'Tuesday': '8:0-16:0', 'Wednesday': '8:0-16:0', 'Thursday': '8:0-16:0', 'Friday': '8:0-16:0', 'Saturday': '8:0-14:0'}"
YNjyv0gfOr2g8lbmUpTnKg,Copper Vine,1001 Poydras St,New Orleans,LA,70112,29.9506467229,-90.0744274301,4.5,350,1,"{'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'WheelchairAccessible': 'True', 'WiFi': ""u'free'"", 'HappyHour': 'True', 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Smoking': ""u'no'"", 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'DogsAllowed': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'RestaurantsAttire': ""u'casual'"", 'ByAppointmentOnly': 'False', 'CoatCheck': 'False', 'GoodForDancing': 'False', 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'RestaurantsReservations': 'True'}","Nightlife, Pubs, Event Planning & Services, Wine Bars, Bars, Gastropubs, Restaurants, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-23:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-21:0'}"
LhpPSrulqVeTyJeK2xydvQ,Fresh Fruits & Salads,114 N 3rd St,Camden,NJ,08102,39.9466899,-75.123327,4.5,6,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'HasTV': 'True'}","Juice Bars & Smoothies, Restaurants, Fruits & Veggies, Salad, Specialty Food, Food","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-18:0'}"
oaboaRBUgGjbo2kfUIKDLQ,Mike's Ice Cream,129 2nd Ave N,Nashville,TN,37201,36.1626492,-86.7759733,4.5,593,1,"{'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Alcohol': ""u'none'"", 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'average'"", 'Caters': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'HasTV': 'False', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""'casual'"", 'WiFi': ""'free'"", 'BikeParking': 'False', 'DriveThru': 'False', 'ByAppointmentOnly': 'False', 'DogsAllowed': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'None', 'OutdoorSeating': 'None', 'RestaurantsPriceRange2': '2'}","Ice Cream & Frozen Yogurt, Coffee & Tea, Restaurants, Sandwiches, Food","{'Monday': '8:0-23:0', 'Tuesday': '8:0-23:0', 'Wednesday': '8:0-23:0', 'Thursday': '8:0-23:0', 'Friday': '8:0-0:0', 'Saturday': '8:0-0:30', 'Sunday': '8:0-23:0'}"
-ZXYcCyDjj1QimnJyGtYtg,Gilley's Antique Mall,5789 E US Hwy 40,Plainfield,IN,46168,39.6949931921,-86.4230714504,4.5,24,1,"{'RestaurantsPriceRange2': '2', 'ByAppointmentOnly': 'False', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Home Decor, Shopping, Antiques, Books, Mags, Music & Video, Home & Garden","{'Monday': '10:0-17:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-17:0', 'Sunday': '10:0-17:0'}"
nUqrF-h9S7myCcvNDecOvw,Iron Horse Auto Body,825 Cacique St,Santa Barbara,CA,93103,34.4196198,-119.6770319,4.5,32,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'no'""}","Towing, Automotive, Body Shops","{'Monday': '0:0-0:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}"
vR9_bhoszcpXbB_APv6Xlw,James Dant,5624 E Washington St,Indianapolis,IN,46219,39.7709745063,-86.0711718384,5.0,31,1,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '3', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsBitcoin': 'False', 'DogsAllowed': 'True', 'WheelchairAccessible': 'True'}","Fashion, Shopping, Men's Clothing","{'Monday': '11:0-17:0', 'Tuesday': '11:0-17:0', 'Wednesday': '11:0-17:0', 'Thursday': '11:0-17:0', 'Friday': '11:0-17:0', 'Saturday': '11:0-17:0'}"
RK6-cJ9hj53RzOlCBmpT-g,Impasto,,Tampa,FL,33611,27.890814,-82.5023464,5.0,5,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'Caters': 'True'}","Restaurants, Italian, Food Trucks, Food","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
ZM46RDLXaFNo_z6t-j_L4w,Absolutely Perfect Inc,1153 Byberry Rd,Bensalem,PA,19020,40.1131212,-74.9145975,3.5,5,1,"{'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True'}","Masonry/Concrete, Gardeners, Lawn Services, Tree Services, Landscape Architects, Home Services, Contractors, Landscaping","{'Monday': '7:0-17:0', 'Tuesday': '7:0-17:0', 'Wednesday': '7:0-17:0', 'Thursday': '7:0-17:0', 'Friday': '7:0-17:0'}"
pEm4xNCk8d0TF6A1gi-WDQ,TKO DJs,2650 S Big Bend,Maplewood,MO,63143,38.6135761,-90.3223828,3.5,17,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False'}","Karaoke, DJs, Event Planning & Services, Party & Event Planning, Nightlife","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0'}"
J_ksUDPpzPwfTGtI4zTRnQ,Riverview Room,600 Decatur St,New Orleans,LA,70130,29.9559253,-90.0629624,4.5,7,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}","Event Planning & Services, Caterers, Party & Event Planning","{'Monday': '9:0-16:0', 'Tuesday': '9:0-16:0', 'Wednesday': '9:0-16:0', 'Thursday': '9:0-16:0', 'Friday': '9:0-16:0'}"
knQ4vIgx-r85kjlWVVjcpQ,Silver and Blue Outfitters,5191 Meadowood Mall Cir,Reno,NV,89502,39.476518,-119.7840369,4.5,5,1,"{'BikeParking': 'True', 'WiFi': ""u'no'"", 'DogsAllowed': 'False', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'none'"", 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsReservations': 'False', 'BusinessAcceptsBitcoin': 'False'}","Sporting Goods, Sports Wear, Fashion, Restaurants, Fast Food, Sandwiches, Shopping","{'Monday': '0:0-0:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '11:0-18:0'}"
U2Tzy6J9aAAg9pzXsgdkvg,Premier Mortgage Resources,"3363 E Presidential Dr, Ste 200",Meridian,ID,83642,43.6141936,-116.3525001,5.0,6,1,,"Real Estate, Home Services, Financial Services, Mortgage Brokers, Mortgage Lenders","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
1MeIwdbTnZOBFCKOrgaxuw,Ricardo's Italian Cafe,1931 Park Ave,Saint Louis,MO,63104,38.6172724,-90.2127841,3.5,80,0,"{'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'Caters': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'WiFi': ""'no'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""u'average'"", 'HasTV': 'True', 'HappyHour': 'True'}","American (New), Restaurants, Cafes, Italian, American (Traditional)","{'Monday': '11:0-14:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-22:0', 'Saturday': '17:30-22:0'}"
