review_id,user_id,item_id,stars,useful,funny,cool,text,date
kLE4RnzkZ_kqrNMdWcniVA,bAQDB1qrktXHEJcyd82Gng,x9K0RfZaT_zlw6DklBDzjw,3.0,1,0,1,"This was a 2nd choice as our first choice in Tucson proper was packed.

I had the spaghetti with meat sauce which was pretty decent. It was a homemade sauce with lots of meat and even chunks of real tomatoes in it. The sauce was not sickeningly sweet and actually tasted pretty decent.

The bread was fresh on the table and the cold antipasti was excellent. Salads were fresh and not from a bag and the dressings were decent.

A loud atmosphere inside and the crowding of the tables inside would be the only downfall. Also, they sat a party of four at a table that at most could fit 2 comfortably.

Service was decent, but not exceptional. There were times our table of four was ignored but drinks seemed to be refilled on a regular basis. Hostess staff was not impressive and seemed to be bored or uninterested and seemed to spend most of the time flirting with the waiters as they ran their tickets next to the host staff.

From my two local Tucson natives, this location is better than the one on Broadway I believe.

I wanted this to be a 4* review but due to the few shortcomings it will have to remain at 3. Not good for groups due to the small, crammed together tables and relatively few booths.

Typical mall parking situation.",2009-07-27 21:37:05
ZZZZJHp-d-tt5t7EI3cjwA,P26kA3RkuppvVrxpaAB84A,9OG5YkX1g2GReZM0AskizA,4.0,2,1,0,"Romano's is usually very consistent and that's a good thing when traveling.. Trying new places in Reno hasn't really been good experiences so we decided to go with what we know. 

Our server (Sinead) was very pleasant, friendly and seemed like she was enjoying her job.. It was a Friday evening a little slow so we had time to talk with her as we were her only table. 

The food was spot on with our favorite dishes. 

One of the hostesses (Megan) stood on a chair and sang a beautiful Italian opera song which was very nice. We've never had experienced this before. 

The place was spotless. I don't know the managers name (mid age white female) and she didn't stop.. She was on the go the whole time doing whatever needed to be done. She stopped by to ask if everything was ok.",2016-05-01 00:52:15
Y0SUPewQdMCTjsd25X3fVw,W0MGsP-ddYG86MHfgoxOOQ,9OG5YkX1g2GReZM0AskizA,2.0,0,0,0,"Several of us had lunch there, the pasta was so under cooked you could use it for tires.  The Alfredo and Pomodoro sauces and the pasta were all but cold, lukewarm would be a stretch.  Very unpleasant, we won't be back.  Not much has changed over the years.  When they first opened years ago they were good, not so much now.",2018-11-03 17:43:35
xK4stPbRk_EDS7GFe7bh2Q,UyiT9-LLhcODDRZRaISqTA,MUTTqe8uqyMdBl186RmNeA,5.0,0,0,0,"As a regular at the New Jersey Restaurant, Yokahama, we stopped to have dinner at the new restaurant here in Phila . Start to finish everything was excellent. Ken has done a great job with ambiance and excellent fresh meals. Service was great also. Parking was a bit of a challenge though.  Good luck Ken.",2018-01-29 13:08:22
k0bpw9OeTYJZOHjI1iNaqA,LCEkOl3OuBu2ZcoLrfzG_A,Si6LXSR9gvAbmgO5DzV2cw,1.0,0,0,0,We went  Saturday  February 11. My husband ordered  blackened lobster with pasta. The lobster  was not  blackened. It was tough . I ordered the filet mignon. The meat was very fatty. I don't think it was really a filet. We had heard that they got a new chef and the food was much better.  Well it is not. Very  over priced and I don't think the meat is of high quality. I think it is very over priced low quality food. I could have gone to Outback and got a better quality steak and come home with change in my pocket.  I would not recommend this place. Very very disappointed.,2017-02-13 03:36:08
-dBZ8DgVx4uBOOaBspiQUA,ybUTznbW4_fg67jWxnKE1w,tMkwHmWFUEXrC9ZduonpTg,4.0,0,0,0,"Terrific Japanese cuisine with great service. Lovely ambience in super location. Excellent value too. Will upgrade to 5 upon next visit I'm sure, couldn't stay long this visit.",2018-12-02 17:51:58
2M91gYPFDe3J5gVuiI5V8A,RVNELNYCpfJcVhz_-c5Tmg,ljxNT9p0y7YMPx0fcNBGig,1.0,1,0,0,"If zero stars was a possibility, that's what I'd give them. If you want a terrible pizza (seriously, how do you mess up pizza- little Caesar's is better), a sad simple syrup heavy, vodka light martini, mediocre service at best, this is your place. In order to choke down the pizza crust, we ordered a side of ranch, it was watered down at least 50/50. How about Caesar instead? Nope, watered down as well. I seriously don't get how this place is in business. It has gone so so so downhill. Sad, I'll never visit again.",2018-08-04 01:41:52
1FIFzSnwuyGw0V0a75-1Nw,i8FUZZFocxs24W9FYrGRDQ,aPNXGTDkf-4bjhyMBQxqpQ,5.0,0,0,0,"First time here and it is great! Huge open space with a variation of places to sit (ie: couches, high top tables, bar). Bartenders are personable, attentive and cocktails are fantastic. Jeff made an amazing manhattan for me. Fabulous beer selection, will be back!",2019-03-29 23:11:14
m1lUpxex7HgX_uSaLAN4Bw,VEo9d0xpkYHWjBb410owSg,pJfh3Ct8iL58NZa8ta-a5w,5.0,0,0,0,Don't be afraid of the location!  Absolutely great food and service. Probably the best shrimp lettuce wrap I've ever had. All made from scratch. I consider myself a foodie and and I will be back even though we live in NC!,2019-11-05 01:44:01
ba3l9BfLne5y538DiQsPfQ,PTGKL3ssJnL3wNFWz0MZDQ,Hwt3_mOEmU-t--ywcemnMg,3.0,0,0,0,"Everything is good except, the ventilation could be better, many machines are too close to each other, not bolted to the ground. Sometimes you find them in one location then another. Overall good hardcore gym.",2015-12-31 22:56:10
GBX0QLEMMqxZKsvKwzoMKQ,tjzJUIR-x6GZsWEJmmmT8Q,lk9IwjZXqUMqqOhM774DtQ,4.0,1,0,0,"How fun and mod is this place? Something for everyone. It is modern sleek and something like a very upscale choose your own food. You may choose from breakfast items, amazing salads or sandwiches. Each in a different area. You take your pick and pay at a central area. If you want to be waited on ... not for you. If you want very healthy interesting food .. perfect. The sweet chili Brussel sprouts are to die for. Cuban sandwich nice too. I liked it.",2018-02-18 01:10:41
su_SmfmA9zX244PTWa0BgQ,AxDRhGXK_CfINlNn3s4EyQ,oaboaRBUgGjbo2kfUIKDLQ,5.0,0,0,0,Best and most creamy ice cream ever!!! Many flavors to choose from. On 2nd Ave just off Broadway.,2019-06-03 17:57:28
U_CLLs-Iki5iCuzmKUKDVQ,CLuD87erZsfqbFpmFICNLg,9OG5YkX1g2GReZM0AskizA,5.0,1,0,0,"We were seated right away and the food was great as well as the service we received from our server ""Tina"", we will definitely be back again!",2019-04-29 04:18:50
XvEXVP4mG9fBn9avSuAzuA,3ZtKlGT9UNCv0tqVsiimkg,DQ7PyYlp2bX96WZa7TcaWQ,1.0,0,0,1,"It's not LensCrafters in general it's this particular LensCrafters. Been in there twice before purchasing. Same experience both times. Customer service is dismal, somewhat rude and feels like unhappy employees were doing you a favor by helping. I picked to buy the glasses at a store instead of online because I wanted the personal service, but at this location there is none.",2012-04-28 01:46:12
5Orqeq-yqz1OY-t_n2mO5Q,pTwojtHEn6JAxbCow81Hwg,tUFrWirKiKi_TAnsVWINQQ,1.0,0,2,0,"Was there today around 6pm

Here is something i need to address.

Target management needs to educate their staff about this

I went in to buy a space heater

I was at the self checkout.

I had my space heater

It was around 6pm today. A young guy was there

He asked me if i found everything ok

I said yes i found the space heater

He said ""oh is it cold where you are?""

That is a critical judging remark.

He is at work. He needs to be professional.

It is 45 degrees for the low in tucson now

Its not 95 degrees anymore

Target OBVIOUSLY has heaters now for a reason

Cause its getting cold


I go to SELF checkout to AVOID being harassed or judged by employees. 

I go to be in and out


I dont get why that employee thought it was in anyway appropriate to talk to me like that

To be sarcastic.

And act like im some kind of a pussy for getting the heater.

I want a POSITIVE ENCOURAGING EASY experience fo simply to purchase my shit.

Thats what i expect from TARGET. And all employees.

Its his place to HELP me and make sure i got all i needed

Not judge my decisions and what i did get


You need to address this to all Target employees",2018-11-12 04:27:49
Pyi_o6lsqnovElGHtS6VwQ,2BvU-m13juvD_AMGAuTU9w,IDtLPgUrqorrpqSLdfMhZQ,5.0,0,0,0,"We had a fantastic breakfast here! Everyone 's food was super and the service was brilliant. I looked in the window to see a lady crafting bagels by hand, awesome!Thank you",2018-11-23 19:00:13
PekqzI2sKwO6pGkOpl-CNQ,5C99X6Dawnk93xzWgjlPcA,seKihQKpGGnCeLuELRQPSQ,5.0,0,0,0,"I enjoy the atmosphere of this place. The bartender, Jessica, was amazing and very nice and seemed interested in conversation. The beer I ordered came out fast and was ice cold. The food was amazing too, no issues with it and was a speedy delivery to me.",2016-07-29 17:38:51
lC7ONe5yEawpgBuE9iPuYA,NKnAzZPTxSMzdZkhBrWY9w,9OG5YkX1g2GReZM0AskizA,1.0,2,0,0,Very disappointed with my experience. I could go into details but I'm too upset to sit here and write about it since it was just a few minutes ago. Would not recommend,2019-03-09 04:30:04
u10vIaE2q2nAp92cOqWLdA,UH9rRql-3R-Cw5GZl8rsMQ,oaboaRBUgGjbo2kfUIKDLQ,4.0,0,0,0,I actually really enjoyed this place! Service was very fast and everyone was friendly. This place was tiny but packed! I don't remember what flavor I got to be honest but I had a milkshake which was thick and delicious. I also tried all my friend's ice creams which were just as good. I don't think you can go wrong here.,2014-12-12 09:01:47
JCe2tHxcX3W8I7oQXuOoyw,8Akq8sh1LSmJbqa6Jjxxqg,oaboaRBUgGjbo2kfUIKDLQ,5.0,3,1,3,"Woohoo!  Yelp does it again!  What a fantastic place!  I tell you, I am no longer afraid of going places I'm not familiar with anymore because Yelp has yet to steer me wrong.  If you have a smart phone and you do not have a Yelp app, or do have it and don't use it, what's wrong with you man??? (-in my Chris Tucker voice!)

This place is what local legendary places is all about and what Yelp has helped me to discover.  The atmosphere in this area of town is great, somewhat, touristy, but authentic.  The place itself is about as big as a chicken nugget, but the place itself is clean and well organized.  Not only is this fantastic ice cream, but also a full fledged coffee shop with all of the foo foo drinks you could want.  They have some neat little displays and murals on the wall.  One is a fountain that looks as if it's poring into a soda glass from the soda fountain mural.  Quite inventive and cute.  They also have their own T-shirts for sale as well with their famous logo and location of Nashville, TN. I bought one.

Finally, the ice cream itself here is great.  It's not too frozen so it melts while you eat it tastes better.  Doesn't have any of that freezer burn smell or taste to it.  They also have some pretty crazy flavors, including a banana flavored one that went fantastically with a scoop of chocolate.  From what I understand, the ice cream is hand made, and you can taste the quality of the ingredients.

Well, if we journey anywhere close to Nashville anytime in the future, I will have to stop again here.  There are just too few of these legitimately local places that are too good here in the heart of the USA to pass it by.  You will not regret any time spent here!",2011-06-27 17:26:17
wiMDMm80ueBzgxUXbsJ2Lw,NHiHTomwzFaLwO289clKFA,x1mhq4IpWctQOBM06dU8vg,1.0,1,0,0,"All the stylist are trash!! They do basic ass""I jst started"" sew ins that don't last even a month. I got my hair done here a few times and Every time It was not good. I tried a new stylist each time hoping it would be better...No ma'am....The last time was the final straw. I got 3 bundles installed by Ciara  and 3 weeks later my threads were comin out and my tracks were hanging. The hair they sell is good but have someone else install.",2018-01-23 07:53:45
-8sBNj1lgPncLiy0fF-XUA,UKU5x7fgNWzzdpCh3PqS0A,oaboaRBUgGjbo2kfUIKDLQ,4.0,0,0,0,"It's always crowded in here! I came here early in the day and again at night on the same day and the lines were endless. I ordered the coffee and triple berry, which was the only vegan option. The portions are huge! They have so many cool flavors and I wanted to sample so many but because of the long lines I didn't get to. Bummers. I ended up going with my safe choice, coffee, and I was super satisfied. The coffee taste wasn't too strong or weak and it was so creamy! The portions are huge. Well, not for me, but for the average human.",2015-06-03 16:24:32
57AbDCuviqwERTiushJwWQ,TGvqk-FqH8hApzOzDJuUxA,uczmbBk5O3tYhGue13dCDg,1.0,0,0,0,This is the second night ghost tour I've been on and I am not impressed. The tour guide seemed more of a silly actor than someone who was knowledgeable about the history of NOLA. The group was too big so it was difficult to hear the guide.,2014-06-11 03:01:06
n7Es-BebjRxIWWUjYlyTMQ,3xqys2_3EkJ8E16Ax8QjEQ,0bPLkL0QhhPO5kt1_EXmNQ,5.0,0,0,0,If you want a feel for a Up North Italian deli you have found it! Recently moved to Largo and we thoroughly enjoy everything we've had here. Customer service is awesome and aside from amazing dishes and subs try their pastries made from scratch and yummy good.,2016-06-30 12:21:19
ez3cY6K3rVRQfZ0din6BBw,_BK7MQ63FbVBM_tH0Su0ag,uczmbBk5O3tYhGue13dCDg,5.0,1,0,1,"I really enjoyed this tour. A ghost/voodoo tour is not something I would have chosen to do myself, but I'm glad we had a friend in town who wanted to go. George was our guide, and he gave us the history and accounts of sightings without sensationalism. While being a believer himself, he discounted the legends that he believed didn't make sense, and it did a lot for his credibility. It was intended to be more informative than dramatic, and I appreciated learning more about the city and some of the seriously disturbing thing that have happened here (a la The Human Centipede). As a skeptic myself, the sheer number of reporting sighting did give me pause. All in all, it was very interesting and worth the time and money.",2011-08-16 11:24:53
HNTUbUaR9zZ80GnhTjxXUA,c-E9FzfTwAAZkGwyTD6_dw,seKihQKpGGnCeLuELRQPSQ,5.0,1,0,1,"Icy cold draft beer and nice service.  I felt a lil creepy at first here as we came on ""Lingerie day"", or what my people call ""Friday "". After a while you settle in and it's just a good, massive sports bar that serves high-end bar food. 
The venison chili was surprisingly good. Nice layers of savory gravy and the perfect meat to beans ratio.  Go off the reservation and order the buck. 
My dining tastes tend to be a lil bipolar, so from there I ordered the meatless Imposter Burger. This was really strange for a veggie burger.  It was really juicy and meaty - almost too wet for me, but you gotta try this one for yourself.",2017-12-01 12:52:40
poHj9Wo1xGgHZPRjfqyWgw,USCHFf3d23rZBtwcTVyryw,jaxMSoInw8Poo3XeMJt8lQ,5.0,0,0,0,Dentistry at it's best. Ashley cleaned my teeth and Dr. Michael checked them. Very professional. I would't go anywhere else. Highly recommended.,2015-12-16 20:22:53
Quk2hIIiDoM59vz22vQDhw,OGQHkjTkpKDuujm79GP0ug,2xVsWBNFwZOxIOdd9Mwnww,3.0,0,0,0,"Having read other reviews on yelp, I didn't have great expectations heading into this place but all in all, it is not that bad.  The burgers will not knock your socks off but they are better than average.  Nice assortment of appetizers- I loved the chicken nachos with banana peppers and asiago cheese.  On a cold gray day, it was a nice place to visit to get my mind on the summertime!",2012-02-29 04:04:49
QUqeIyWb93BNCsl-d0mq6A,RRTpf5eA2vc9RrOopH6HKg,8wGISYjYkE2tSqn3cDMu8A,1.0,0,0,0,"They gave us a car that had literally just been returned. Like, we saw the people arrive just before us. So obviously it wasn't cleaned. It had burn holes in the upholstery, smelled like smoke, and the side mirror was attached with duct tape--no joke.

When we returned the car, the office was locked with no sign or note. When we called the number, they said the person was picking someone up at the airport and would be back in 5 minutes--she returned in 20. There is literally only one person working, who rents the cars as well as shuttles you to the airport. It took over 30 minutes from the time we returned the car til we were taken to the airport.

I don't fault the employees, as they are doing their best with an obviously bad situation dictated by whoever the ""management"" is.",2019-04-27 19:28:20
QwgyVz_0IlOpJdjQNakUBg,zwikyQ2KqAMnIaPBJi1x2A,lk9IwjZXqUMqqOhM774DtQ,2.0,1,0,0,"Was so excited for this place... but I believe the leadership & execution here, particularly in the Kitchen, needs some serious revamping.

I've eaten at Caviar & Bananas in Charleston, and we had the most amazing sandwich! Their ingredients were fresh, the menu well thought out and even better prepared, and staff was sharp and knowledgable.

At this new Nashville location though, I was missing those things.

The location, layout, decor and ambiance of the restaurant gets an A+, it's one of the nicest in Nashville. But the food, was sadly very disappointing. 

The sandwich we got had Arugula, Egg, Turkey and some other stuff, and it looked amazing... but it had weak and cheap tasting bread, and cheap tasting Turkey. I'm not sure what they use, but it was very disappointing and reminded me of cheap packaged deli meat... especially for the price this was a shock. We also got avocado toast which reads great on the menu, but again thin / cheap bread and an old (dark green) avocado spread that didn't taste fresh at all. We love Avo toast! So this was a bummer.

We also got a Quinoa Kale Veggie Breakfast bowl, but the overall taste of the quinoa and veggies was slightly undercooked and the ingredients weren't prepared to compliment each other. The eggs on top were fine... The staff was very sweet, but wasn't sure what one of the items in the dish even was... they did refund the dish after I talked with them about not enjoying it all, which was awesome. Then i ordered the recommended Chicken Biscuit instead, and it was unfortunately worse. The cheese tasted cheap, the scrambled eggs were soggy, and the chicken was thin and soggy itself, which was crazy. I was actually so surprised because Nashville is a great Fried Chicken town and this was the worst piece of Chicken I've had here... A $3 Chicken biscuit from Chic-Fil-A or Zaxbys would have been much much better taste and better quality chicken (I know, strange)... and this cost $10. Also, I ordered it with Parmesan Potatoes which might have been okay but sadly they came out cold and not fresh... like they had been sitting on a counter for 45 minutes... 

We did order a croissant with strawberry jam and it was amazing! So props there... 

For what this place could be, it has a lot of improvement to make. They have a great foundation, beautiful space, sweet people, and awesome croissants... they just really need to up the game on the quality of the food! And please do! I would love to come back and enjoy C&B at its fullest potential.",2017-11-05 06:14:39
I5f3Ild3j_PajWeQCbgWhw,bjro8aK3y1t1JEON_PtRRA,oaboaRBUgGjbo2kfUIKDLQ,5.0,0,2,0,omg i had babbies while eating this stuff......try the rasberry cheesecake or something along the lines of this & nutter butter!....it will make u cry of joy.....,2010-04-21 23:42:31
uzb3swgSSSUWUkpAM9Yj2A,7GoUO4F9JaUzsRmY9oiE_g,IDtLPgUrqorrpqSLdfMhZQ,5.0,0,0,0,"Hidden away but a great find.  The place was clean, the air delicious and the food tasty. I good bet. A short visit with Mark the manager affirmed my feeling. We will be back.",2019-01-31 01:46:39
0SyaE0LJElcW3TX6Rb3VrA,83LbNFBACLJdSKKE_wlGKw,eMjnw_7wp-CscyNh6Lu0ZA,5.0,2,0,0,"Service was prompt and quick. Shay was reliable, knowledgeable, and stayed true to his estimated quote. He even gave me advice on what to do if I was locked out of my apartment again.",2015-12-31 03:33:56
P73F_2aOs4CJ1kPglaX6zQ,STEJQ2fk3QV9dXvpkRkKQg,xM6LoUcnpDpMBzXs_7dXAg,1.0,0,0,0,"Horrible staff. Unprofessional, animalistic morons. Fuck this place, better off someplace else. Trust me!",2016-08-20 20:55:09
DZoUP8PSU-VCoyvSuPU7eQ,60yZUCikhuje0ANDKnSG3Q,ppFCk9aQkM338Rgwpl2F5A,4.0,2,0,1,"Everyone loves Wawa. That's a fact. That's science.

Which makes it all the more surprising that this Wawa has a lowly 3.5 star rating... Even more surprising yet is the fact that a couple of the 3 star reviews actually seem fairly laudatory. Are these reviewers comparing this University City oasis to some suburban Wawa ideal? The world may never know...

I find that there is very little not to like about this Wawa. Yeah, they could stock a few more cereals and I really wish they carried Double Stuf Oreos, but they can't have everything... Because then they'd be a grocery store. 

I also wish that I didn't order gross sandwiches while drunk so often, but that's not exactly their fault... Though perhaps they should consider adding a confirmation page that asks, ""Are you sure, dummy?"" when you order something greasy and gross between midnight and 4am.

Those minor quasi-complaints aside, I love this Wawa. It's always open, it's clean and brightly lit, and it has an excellent selection of Ben & Jerry's.",2010-01-13 01:43:08
wTiEbglbRo7jSTVJS-RQnQ,4o-oqu21c37oU7ftjLhGIg,seKihQKpGGnCeLuELRQPSQ,1.0,2,1,0,"Beer is not better at 27.5 degrees! The servers were clueless! Only 2 sizes for beer- 10oz and 22oz? Don't expect much from Twin Peaks, the 'Peaks' weren't that great.",2015-01-11 01:14:33
UM1-5E8PDhkhia2j3HsGQQ,ghLvBZ34MBrpRuF2oNmQVg,seKihQKpGGnCeLuELRQPSQ,5.0,0,0,0,Excellent service! Wait time for meal was not long. Continually checked on by server. Food was cooked perfectly! Very satisfied.,2019-02-16 17:31:07
WVe-DVsdvjpoBfupTOXAUg,CF5QpB9ppX08VdDROPj-Gw,vR9_bhoszcpXbB_APv6Xlw,5.0,0,0,0,"It's great to finally have a place in Indianapolis where you can get top-notch clothing, all the latest styles, and personalized customer service by someone who will shoot you straight. I've already got a few pairs of pants here that have quickly become my leg's favorites.

Basically, if you're a man in Indianapolis who likes to look good, stay up to date on the latest styles, or even try something new, then James Dant is for you. Go check it out!",2014-07-22 14:05:32
ArRTxSTfEvYjMB91YKb9Mg,mgbD9Bs9Gct3C4vv_fQizA,ROeacJQwBeh05Rqg7F6TCg,5.0,0,0,3,"Myself and a friend had no idea what to expect coming here as the menu doesn't give away too much. However, we chose our meat, hoped for the best and weren't disappointed.
To be honest, I had no clue what half of the stuff in the bowl was... but it was delicious.
Great service too by the sweet old man who owns it and runs the shop. Would recommend it if you wanna try something new!",2017-06-15 03:55:11
o6Dtp1XT4-iy8ekQnnjBsA,2LfozZiejXfQHcS52-Fv5w,-4dYswJy7SPcbcERvitmIg,2.0,1,0,0,This place is gross. But it's a cheap decent alternative to the insanely overpriced fresh grocer when you don't feel like driving into center city at a rush hour time. The staff seems completely inadequate and for some reason they always seem to have system failures resulting in me waiting in line just to not be able to purchase things. Ugh. Get it together!!,2013-10-16 17:25:16
jCFoWJAZn9zPt8xhmlhr_w,3x-kbXQUhrsWOcp8mUimbw,5BmQX4UVJY19mMtafMg7JA,5.0,1,0,0,"I've been trying to modify my diet to eat less processed-white-flour-devoid-of-nutrients bread, so I was thrilled to discover Breadland close to home. They are located in Oliver Square West, next to the Second Cup, KVP, and London Drugs. 

They have a wide variety of organic loaves of breade baked fresh every day, including spelt grain, sprouted, multi seed, pumpernickel (haven't been there early enough to see it yet), challah, yeast-less, and my new favourite, kamut bread. Even my husband who dislikes whole wheat bread loves it. My understanding is that everything is made with a sourdough starter so everything I've tried has a faint sourdough taste, which I love. On Thursdays they take out loaves that were frozen immediately after baking, so that they are just like freshly-baked loaves, and sell them for a discount. I happened to be there on a Thursday and the kamut loaf I bought was just as good as any other day.

They are open non-traditional bakery hours (until 5pm Saturdays for example, when I'd expect it to close earlier, but opens at 9am every day with the exception of being closed on Sundays - I always thought bakeries were open super early?) and there are usually 4-5 types of loaves left when I pop by at the end of the day. If you get a chance to go there on Saturday, be sure to pick up a fresh baguette! Even if it's not Saturday, they are still great - I was there on Monday once and they had baguettes leftover from Saturday on sale, and they were still so soft and fresh that I had to buy one. Delicious. 

They also have other ready-to-eat goodies like pizza and croissants. The croissant I had was flaky and buttery (and large!) though a little dried out, but that was my fault for eating it the next day. There is a small dine-in area of about 3 tables.

They do take credit cards. They are a little more expensive than I'd like it to be but I'm paying for quality, and when I think about it, it's not much more than what I'd pay for a loaf of Wonderbread but this is much, much better. Will be back!",2015-10-02 20:37:56
KQqIXwyMg4EE3LG7-TjOXw,GRlAOX9Mq5o1eByCwZSivw,7clCBgNbd-x2Wj96lZ6Mjw,5.0,0,0,0,"Being a beer enthusiast and the only form of alcohol i actually like to drink, i visited all breweries in and around Indy.
This is my favorite brewery of all. They are a small batch brewery and usually do not distribute much in the city of Indy except 5-10 places and that too on and off.
However, their tasting room is absolutely worth a visit. Upon entering you are greeted by a friendly and knowledgeable staff who are more than willing to give you a sample of each of their many creations. Yes, i do call them creations because the way they experiment with beers can only be found in a very few other breweries.
I have been here multiple times to get my growler filled and always get beer from here when my friends are visiting.
I have always found 4-5 that are very good among the 6-10 that they usually sample and i have found out that i am not the only one.
If ever one day i open a brewery of my own i wish for it to be like this. The master brewer is there in person most of the time and the staff is the same.
Great beer and decent prices willing to fill your growlers between Wednesday and Sunday ranging from $10-$24(for the really special brews)

My only suggestion to them is to sell dark glass growlers and get rid of the clear ones.

Definitely a hidden gem in Indy.",2013-06-18 18:03:33
2qghLB7aht7GIzij5wdKAQ,_xw6nse8Yk6WAABz4JBlNw,vR9_bhoszcpXbB_APv6Xlw,5.0,1,0,0,"One of the best men's stores in the country. Tommy places an emphasis on the quality of his brands and has a story attached with almost every piece in his store. Don't be turned away from the ""men's store"" label as there are plenty of items for everyone in his store. If you are looking for a high quality shopping experience, then this place is a must visit.",2018-01-28 23:24:39
mhmqzzUNMDImCS5c6Uv-KQ,PhA1ulUsy1CkMzBIDjGKpQ,ppFCk9aQkM338Rgwpl2F5A,3.0,1,7,1,"36th and Chestnut Wawa, why must you keep your tampons in a locked glass case? Do you know how embarrassing it is to ask a sales associate to open the case, then have the sales associate yell across to the store to a co-worker to bring him the key, then stand by and WATCH as I pick out my box of tampons? Are these particular tampons made of gold, or perhaps the rarest cotton in Mozambique? It eludes me.",2007-04-25 22:28:41
JfmDqtAqwVfTfSkBuXcriQ,1jq9hllxvQIUZEfhawRLew,1MeIwdbTnZOBFCKOrgaxuw,4.0,1,0,2,"We don't have too many good inexpensive Italian restaurants in the area, at least I didn't think so. then I found out about Ricardo's in the Lafayette park area.  This was the second visit to the restaurant, and it wont be my last. 

we were there for the dining out for life event and it was nice that we were seated pretty quickly with our table of 7.  it didn't take the waiter too long to make it to the table introduce himself and take the drink order. a few minutes later he returned and we ordered our food.  They have a nice sized menu, and the prices are very reasonable.  I ordered the half order of cannelloni with a red and cream sauce and a house salad with their house dressing.

The food arrived quickly and hot, and I was not disappointed in the least bit with my order, I wasn't a fan of the dressing but that was just me, please come to your own conclusions with the dressings, I imagine they are tasty judging by the people at the table that did eat it.

I noticed that they had a nice lunch menu and I would really like to try them out for lunch sometime.. would I return to this restaurant for another round of dinner? yes you bet I would.   you get good food at a good price, and in this day and age, a good deal is always a welcoming friend...",2012-04-27 13:28:20
-S6ofI7fsFGEtb7G-8fFHA,uz5AxrmsTVcjpFaeN-jXXw,YNjyv0gfOr2g8lbmUpTnKg,5.0,0,0,0,"Food, drinks, and superior service. John S. Is the best server! Check this place out.",2019-07-01 01:43:33
cXG8VHL4gd_nPSAl9-pqhw,bI-OcZrK-6hLYRcP6bn1LA,oaboaRBUgGjbo2kfUIKDLQ,4.0,1,0,0,"If not for the tedious wait this would be a 5 star ice cream joint! The nutter butter, mint chocolate oreo, and chocolate peanut butter cup are delicious. You can tell the ice cream is well whipped and homemade.",2015-03-31 05:53:07
FW7Oh35S-rC6NaQe8P1bGg,0KvykeSkliujA79xITYLxw,YNjyv0gfOr2g8lbmUpTnKg,3.0,0,0,0,"Copper Vine has a pretty legit happy hour, and their lunch special during Coolinary New Orleans was really good. I've been consistently impressed with the food and drink, though the service leaves something to be desired (mostly just the speed and occasionally the accuracy). I love to order a glass of wine at happy hour and sit out on their patio, which is the stuff of my dreams: literally, just plants as far as the eye can see. My favorite lunchtime order is the fried shrimp poboy (their pepper jelly and pickled okra are SO GOOD) with a side of gumbo. They have a huge selection of wines and I've only tried a few of them; one was excellent, and the other (the house red) wasn't great, but I didn't have super high expectations for the budget blend. Overall, this is a great place to get lunch in the CBD (especially if you've got extra time to kill).",2020-01-08 19:00:07
6I1C7vms_0TrSxZxRw_ZSw,zcxBKlBDDr9Ljy8G6xyNXA,MUTTqe8uqyMdBl186RmNeA,5.0,1,0,1,"Great food, great service, and pretty environment. This place has one of the best ""rice"" free sushi options I have had called The Geisha! It comes in rolled cucumber and is phenomenal. Also recommend getting the fried oysters...slightly embarrassed to say we ate her twice in one weekend - parking is almost non existent in old city and at this place so I would recommend taking a Lyft or walking.",2018-06-25 19:51:40
o31x7OAWUNuzpHqbyX3yiQ,T-NcwTfUt6tq-iOSm5J2sw,IDtLPgUrqorrpqSLdfMhZQ,5.0,0,0,0,Went here yesterday for a lunch. Sat outside; it was a beautiful day. Staff were super nice and accommodating. I had the avocado toast and added tomatoes. It was SO delicious! (Would order again). My sister had a buttermilk biscuit egg sandwich that she loved too. Would definitely return and highly recommend.,2018-05-06 19:11:06
vgCVMOilqo-uRkcERyVMjg,JabCRLa83VaRwHSFy2mC7w,Mjboz24M9NlBeiOJKLEd_Q,5.0,0,0,0,"This place was packed last night when me and my boyfriend went to get a pie. We went around 1 ish and omg! Its was like walking in on dinner for schmucks. Pizza was good, took about 30 minutes for our food...oh but what a show. There was this drunk girl ordering food in front of us...totally holding up the line. When the counter girl asked her to move over so she could take my order, she wouldnt...the drunk girl was completely obnoxious...one of her friends had to come to the counter to tell the douche bag to sit down...
Overall, I like this place, but sometimes it gets a little annoying when you have to deal with drunk customers",2015-07-25 16:03:25
w_RPsuzN4eYqysjUJsxF2w,1vB6Olfkba7Sb-Y6TfiB0Q,MTSW4McQd7CbVtyjqoe9mw,1.0,0,0,0,"Looks like a nice place from the outside, but the Bubble tea really sucked. If you are going to blend ice into it, at least do it so it's smooth and not gritty or rocky. Also something is wrong when you Green Tea Bubble Tea looks white and not green. Bubbles had the wrong texture too. Yuck!

We also ordered the egg tarts which were good.

Based on my experience though, I have no desire of coming back.",2013-09-03 22:12:38
